video_file,video_length_seconds,frame_count,total_video_time,avg_time_per_frame,total_inference_time,avg_inference_per_frame,total_detect_rim_time,avg_detect_rim_per_frame,total_data_collect_time,avg_data_collect_per_frame,total_draw_trajectory_time,avg_draw_trajectory_per_frame,total_display_time,avg_display_per_frame,sum_measured_time,residual_time,avg_residual_per_frame
missed8.mp4,3.533333333333333,106,8.67533820006065,0.08184281320811934,8.12246549827978,0.07662703300263944,0.01873650006018579,0.00017675943453005462,0.2368967013899237,0.0022348745414143742,0.006888600066304207,6.498679307834157e-05,0.0,0.0,8.384987299796194,0.29035090026445687,0.00273915943645714
missed9.mp4,3.1,93,7.5556300999596715,0.08124333440816851,7.104485400021076,0.07639231612925888,0.015841301064938307,0.00017033657059073448,0.17408530018292367,0.0018718849482034805,0.004452198510989547,4.7873102268704804e-05,0.0,0.0,7.298864199779928,0.25676590017974377,0.002760923657846707
backhit1.mp4,3.566666666666667,107,8.649613799992949,0.08083751214946681,8.119895699666813,0.07588687569782068,0.017897099489346147,0.00016726261204996399,0.21589129976928234,0.0020176756987783395,0.004209701670333743,3.934300626480134e-05,0.0,0.0,8.357893800595775,0.2917199993971735,0.0027263551345530234
backhit10.mp4,3.3,99,8.1078572999686,0.08189754848453132,7.579678899841383,0.07656241312971095,0.01662160037085414,0.0001678949532409509,0.22938600066117942,0.002317030309708883,0.003854698734357953,3.8936350852100534e-05,0.0,0.0,7.829541199607775,0.27831610036082566,0.002811273741018441
backhit11.mp4,3.1,93,7.654331800062209,0.08230464301142161,7.152728900080547,0.07691106344172631,0.016621299786493182,0.00017872365361820626,0.21355410106480122,0.0022962806566107657,0.005852398928254843,6.292902073392304e-05,0.0,0.0,7.388756699860096,0.2655751002021134,0.002855646238732402
backhit12.mp4,3.966666666666667,119,9.695956200128421,0.08147862353049093,9.065984800690785,0.0761847462242923,0.02080329949967563,0.00017481764285441707,0.271729001076892,0.0022834369838394286,0.010511699598282576,8.833361006960148e-05,0.0,0.0,9.369028800865635,0.3269273992627859,0.002747289069435176
backhit13.mp4,3.2,96,7.88337010005489,0.08211843854223844,7.380791301140562,0.07688324272021418,0.017818701453506947,0.0001856114734740307,0.21832080045714974,0.0022741750047619766,0.004428599728271365,4.6131247169493385e-05,0.0,0.0,7.62135940277949,0.26201069727540016,0.0027292780966187515
backhit14.mp4,3.6,108,8.829631599830464,0.08175584814657837,8.290657698642462,0.07676534906150428,0.019363899249583483,0.0001792953634220693,0.2173689000774175,0.0020126750007168287,0.00880989944562316,8.157314301502925e-05,0.0,0.0,8.536200397415087,0.2934312024153769,0.0027169555779201567
backhit15.mp4,3.2333333333333334,97,7.828444799873978,0.08070561649354617,7.3593249982222915,0.07586932987858032,0.01764999981969595,0.0001819587610277933,0.18560300138778985,0.0019134330039978335,0.005259502213448286,5.422167230359058e-05,0.0,0.0,7.5678375016432256,0.26060729823075235,0.002686673177636622
backhit16.mp4,3.433333333333333,103,8.418199399951845,0.0817300912616684,7.886090899351984,0.07656398931409693,0.01776689779944718,0.00017249415339269105,0.2299914991017431,0.0022329271757450786,0.005502300336956978,5.3420391620941534e-05,0.0,0.0,8.139351596590132,0.2788478033617139,0.002707260226812756
backhit17.mp4,3.2333333333333334,97,8.051665999926627,0.08300686597862501,7.536698499694467,0.07769792267726254,0.017015501158311963,0.00017541753771455632,0.21824820013716817,0.002249981444713074,0.004988300148397684,5.142577472574932e-05,0.0,0.0,7.776950501138344,0.2747154987882823,0.0028321185442090955
backhit18.mp4,3.2,96,7.8579738000407815,0.0818538937504248,7.3037645008880645,0.07608088021758401,0.017198599176481366,0.00017915207475501424,0.25952410139143467,0.002703376056160778,0.011044200509786606,0.00011504375531027715,0.0,0.0,7.591531401965767,0.26644239807501435,0.0027754416466147327
backhit19.mp4,2.933333333333333,88,7.234576200135052,0.08221109318335286,6.750158201204613,0.07670634319550697,0.015192899154499173,0.00017264658130112696,0.22534659900702536,0.0025607568068980154,0.00620769988745451,7.054204417561942e-05,0.0,0.0,6.996905399253592,0.2376708008814603,0.00270080455547114
backhit2.mp4,4.333333333333333,130,10.566141500137746,0.08127801153952112,9.90403819968924,0.07618490922837877,0.023262599017471075,0.00017894306936516212,0.29543750057928264,0.0022725961583021743,0.005291100358590484,4.070077198915756e-05,0.0,0.0,10.228029399644583,0.33811210049316287,0.002600862311485868
backhit20.mp4,3.1,93,7.707976799923927,0.08288147096692394,7.1576344994828105,0.07696381182239581,0.016592398518696427,0.00017841288729781104,0.2642025004606694,0.002840887101727628,0.004941799445077777,5.3137628441696526e-05,0.0,0.0,7.443371197907254,0.2646056020166725,0.0028452215270609944
backhit21.mp4,3.2,96,7.832512600114569,0.0815886729178601,7.2918743004556745,0.07595702396307995,0.017041299492120743,0.00017751353637625775,0.26362589886412024,0.0027461031131679192,0.007293099537491798,7.59697868488729e-05,0.0,0.0,7.579834598349407,0.25267800176516175,0.0026320625183871016
backhit22.mp4,3.0,90,7.353605600073934,0.08170672888971037,6.82640259899199,0.07584891776657766,0.016155699966475368,0.00017950777740528186,0.2561811988707632,0.002846457765230702,0.00644530076533556,7.161445294817289e-05,0.0,0.0,7.105184798594564,0.2484208014793694,0.002760231127548549
backhit23.mp4,4.033333333333333,121,9.897562599973753,0.08179803801631201,9.213766699889675,0.07614683223049318,0.02176040061749518,0.00017983802163219157,0.32564239972271025,0.0026912595018405805,0.013739699963480234,0.00011355123936760524,0.0,0.0,9.57490920019336,0.32265339978039265,0.0026665570229784516
backhit24.mp4,3.566666666666667,107,8.731819199863821,0.08160578691461515,8.117954201530665,0.07586873085542678,0.018619303358718753,0.00017401218092260516,0.2836349019780755,0.0026507934764306122,0.0076213988941162825,7.122802704781572e-05,0.0,0.0,8.427829805761576,0.30398939410224557,0.0028410223747873417
